@RELATION skintest


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
38,38,24,-1
159,158,102,-1
65,122,97,-1
201,199,164,-1
100,99,43,-1
79,91,131,1
164,163,113,-1
58,122,186,1
198,142,195,-1
160,163,124,-1
3,0,4,-1
95,141,219,1
131,170,222,1
150,148,90,-1
164,162,114,-1
0,0,179,-1
57,97,149,1
68,70,24,-1
168,165,114,-1
198,196,161,-1
74,82,122,1
100,146,223,1
183,184,158,-1
163,162,112,-1
93,99,152,1
54,55,16,-1
148,166,231,1
189,190,140,-1
60,59,49,-1
71,75,34,-1
97,97,43,-1
181,111,171,-1
255,255,128,-1
154,153,97,-1
144,146,104,-1
51,102,152,1
200,198,163,-1
171,170,120,-1
153,150,195,-1
127,102,86,-1
65,117,177,1
91,126,199,1
165,164,114,-1
146,147,107,-1
136,138,92,-1
149,148,92,-1
199,197,162,-1
154,160,125,-1
74,77,31,-1
52,53,19,-1
134,139,88,-1
104,101,73,-1
201,200,162,-1
3,0,2,-1
155,162,117,-1
160,185,247,1
78,79,29,-1
140,140,86,-1
170,164,117,-1
16,70,53,-1
153,159,124,-1
135,137,239,-1
2,0,0,-1
58,60,24,-1
142,139,88,-1
255,251,180,-1
148,165,228,1
100,139,201,1
109,107,53,-1
182,178,137,-1
0,128,0,-1
177,174,129,-1
158,162,120,-1
149,182,221,1
158,160,118,-1
180,177,132,-1
70,55,213,-1
178,175,131,-1
102,98,57,-1
37,36,8,-1
217,216,212,-1
88,90,78,-1
219,202,193,-1
126,136,190,1
84,185,240,-1
113,112,54,-1
183,181,133,-1
85,119,195,1
136,138,92,-1
201,200,162,-1
78,114,192,1
167,186,117,-1
245,235,228,-1
183,170,138,-1
180,177,132,-1
31,32,6,-1
166,164,110,-1
175,172,127,-1
0,0,255,-1
96,90,95,-1
179,176,131,-1
58,110,170,1
163,161,107,-1
48,89,138,1
154,160,119,-1
55,57,21,-1
157,168,152,-1
181,178,134,-1
201,200,162,-1
130,152,230,1
55,48,239,-1
175,174,124,-1
168,169,119,-1
99,90,53,-1
246,248,248,-1
188,184,136,-1
111,113,61,-1
97,140,221,1
172,170,122,-1
131,134,89,-1
83,85,66,-1
174,172,124,-1
69,78,122,1
160,158,128,-1
174,174,128,-1
54,54,18,-1
145,143,85,-1
139,140,90,-1
120,161,224,1
3,159,188,-1
124,125,93,-1
186,188,146,-1
129,158,225,1
46,95,151,1
85,55,214,-1
75,77,35,-1
77,49,209,-1
148,168,233,1
51,93,140,1
112,136,190,1
188,190,144,-1
2,0,67,-1
85,62,244,-1
54,55,21,-1
120,222,217,-1
140,177,221,1
5,4,0,-1
181,178,134,-1
120,154,213,1
52,53,19,-1
248,250,250,-1
180,179,135,-1
255,255,255,-1
1,2,0,-1
134,215,255,-1
162,162,114,-1
141,177,223,1
68,70,24,-1
90,88,34,-1
43,98,155,1
180,179,135,-1
86,53,214,-1
6,19,149,-1
128,255,0,-1
255,128,0,-1
46,103,155,1
162,162,114,-1
0,130,100,-1
93,91,37,-1
157,160,128,-1
135,177,230,1
122,153,222,1
74,70,22,-1
182,179,135,-1
176,173,122,-1
126,126,66,-1
137,140,91,-1
9,8,0,-1
201,200,162,-1
128,128,128,-1
40,84,61,-1
202,201,163,-1
113,112,62,-1
4,0,5,-1
179,183,224,-1
194,193,155,-1
44,46,34,-1
175,173,125,-1
201,200,162,-1
169,165,116,-1
94,94,40,-1
50,90,72,-1
173,174,130,-1
53,57,22,-1
11,14,5,-1
180,180,134,-1
113,116,171,1
123,159,223,1
174,144,97,-1
180,179,135,-1
137,136,85,-1
151,150,94,-1
166,177,235,1
32,33,7,-1
74,76,40,-1
182,178,130,-1
15,15,1,-1
34,36,7,-1
14,14,8,-1
106,109,60,-1
179,177,129,-1
196,213,210,-1
172,168,119,-1
168,168,122,-1
174,188,236,1
198,100,136,-1
103,102,46,-1
228,158,91,-1
107,161,24,-1
179,179,131,-1
44,45,43,-1
81,82,56,-1
140,141,85,-1
139,138,87,-1
0,128,0,-1
181,179,131,-1
255,128,0,-1
200,197,159,-1
115,146,215,1
179,180,138,-1
184,181,136,-1
55,105,158,1
111,112,62,-1
52,96,143,1
157,166,163,-1
171,170,120,-1
122,158,218,1
155,158,126,-1
136,139,90,-1
136,139,90,-1
175,172,127,-1
119,154,220,1
129,161,227,1
171,168,123,-1
20,17,2,-1
173,172,122,-1
180,179,135,-1
164,162,114,-1
135,165,230,1
102,149,223,1
155,159,117,-1
15,14,0,-1
148,151,102,-1
181,178,134,-1
187,185,144,-1
199,197,163,-1
201,199,164,-1
167,163,114,-1
141,140,82,-1
52,54,18,-1
158,162,127,-1
38,0,142,-1
173,163,153,-1
125,132,187,1
67,68,52,-1
159,163,128,-1
59,63,21,-1
155,155,125,-1
134,134,134,-1
162,165,120,-1
180,179,135,-1
154,174,229,1
156,191,231,1
192,191,153,-1
170,178,125,-1
56,55,41,-1
137,17,135,-1
67,82,121,1
172,169,124,-1
199,197,162,-1
31,14,211,-1
175,176,134,-1
138,139,89,-1
182,179,134,-1
187,185,145,-1
50,52,16,-1
185,183,135,-1
53,54,20,-1
169,167,119,-1
91,89,35,-1
197,195,160,-1
3,3,0,-1
167,181,233,1
155,174,235,1
227,156,89,-1
39,90,140,1
88,139,202,1
0,23,145,-1
112,111,53,-1
56,97,146,1
199,197,163,-1
157,121,33,-1
175,173,125,-1
255,255,128,-1
201,211,251,1
158,162,121,-1
80,132,202,1
57,121,185,1
55,56,22,-1
121,162,217,1
0,128,0,-1
127,129,83,-1
175,175,129,-1
22,23,3,-1
182,179,134,-1
46,56,20,-1
171,167,118,-1
199,197,163,-1
226,223,209,-1
0,247,241,-1
55,102,158,1
164,162,114,-1
82,67,71,-1
27,21,10,-1
84,39,6,-1
189,189,177,-1
182,180,132,-1
197,195,160,-1
138,139,89,-1
225,209,203,-1
80,118,196,1
12,11,7,-1
125,130,91,-1
57,58,18,-1
206,204,174,-1
198,196,161,-1
121,93,86,-1
157,191,234,1
85,83,29,-1
34,35,9,-1
102,95,156,-1
102,101,45,-1
91,69,248,-1
118,154,218,1
184,182,141,-1
65,66,22,-1
74,77,28,-1
156,154,123,-1
164,163,113,-1
88,91,36,-1
201,199,164,-1
81,107,147,1
81,89,129,1
172,170,122,-1
182,179,135,-1
45,94,144,1
198,198,158,-1
179,176,131,-1
84,26,21,-1
198,195,164,-1
126,126,126,-1
83,118,192,1
136,138,102,-1
55,56,22,-1
80,150,120,-1
101,149,221,1
127,129,87,-1
16,13,0,-1
55,108,255,-1
156,159,114,-1
131,162,231,1
100,100,46,-1
205,208,213,-1
44,97,154,1
194,193,155,-1
61,128,189,1
191,190,152,-1
123,122,64,-1
56,60,19,-1
162,165,120,-1
7,4,0,-1
167,184,241,1
16,70,171,-1
176,175,124,-1
5,8,0,-1
78,87,131,1
53,53,17,-1
38,35,7,-1
152,190,254,1
176,178,132,-1
179,179,133,-1
127,133,84,-1
132,135,86,-1
203,212,255,1
129,38,183,-1
165,165,117,-1
15,9,2,-1
17,8,189,-1
61,65,24,-1
253,234,231,-1
73,59,225,-1
113,112,54,-1
197,195,161,-1
115,117,171,1
0,139,106,-1
135,132,247,-1
31,27,2,-1
200,198,163,-1
196,194,154,-1
56,57,25,-1
82,110,181,1
176,174,126,-1
177,165,117,-1
77,80,31,-1
141,139,85,-1
129,133,92,-1
52,106,166,1
203,212,255,1
165,163,115,-1
11,12,2,-1
161,121,38,-1
141,144,95,-1
183,179,138,-1
149,185,245,1
57,59,39,-1
139,142,93,-1
197,197,157,-1
59,101,146,1
193,191,143,-1
130,130,100,-1
52,45,236,-1
109,108,50,-1
5,3,0,-1
15,12,0,-1
74,75,31,-1
184,185,143,-1
93,138,206,1
99,150,223,1
54,55,21,-1
85,90,139,1
159,158,124,-1
21,17,0,-1
159,162,117,-1
197,196,158,-1
46,96,149,1
109,144,218,1
120,157,215,1
163,163,115,-1
166,166,118,-1
149,187,251,1
61,114,171,1
196,195,157,-1
183,182,138,-1
58,59,17,-1
3,2,0,-1
145,144,88,-1
0,0,0,-1
143,141,87,-1
62,111,157,1
144,142,88,-1
178,194,237,1
2,0,0,-1
100,105,78,-1
5,4,0,-1
59,59,23,-1
199,210,218,-1
174,174,128,-1
29,61,36,-1
2,1,0,-1
163,162,112,-1
166,164,116,-1
165,163,115,-1
16,15,5,-1
13,12,8,-1
178,175,131,-1
95,73,215,-1
246,250,251,-1
196,192,157,-1
2,1,0,-1
170,171,129,-1
194,194,158,-1
199,197,163,-1
53,94,143,1
195,193,158,-1
199,197,163,-1
59,61,19,-1
175,175,129,-1
54,68,121,1
127,167,220,1
171,185,234,1
160,158,104,-1
150,153,104,-1
152,190,254,1
124,131,94,-1
61,99,153,1
122,122,122,-1
182,180,132,-1
73,74,30,-1
148,151,102,-1
158,162,127,-1
54,54,18,-1
54,55,21,-1
189,160,139,-1
61,64,15,-1
163,161,113,-1
184,183,139,-1
65,108,157,1
163,163,115,-1
183,181,151,-1
167,182,231,1
113,113,59,-1
114,235,197,-1
136,166,231,1
197,193,158,-1
82,97,146,1
23,24,14,-1
172,168,119,-1
144,141,90,-1
248,250,250,-1
194,120,64,-1
5,3,2,-1
179,176,131,-1
179,176,132,-1
144,185,230,1
59,58,30,-1
20,18,0,-1
22,23,21,-1
55,56,17,-1
165,163,115,-1
199,197,162,-1
42,43,11,-1
197,194,156,-1
116,154,208,1
82,90,130,1
56,61,22,-1
180,177,133,-1
177,174,130,-1
179,178,134,-1
0,0,0,-1
6,4,0,-1
49,101,148,1
126,128,69,-1
33,35,5,-1
62,24,243,-1
116,158,225,1
113,112,54,-1
75,133,198,1
167,166,128,-1
68,69,25,-1
55,56,22,-1
182,182,142,-1
142,141,83,-1
250,247,173,-1
165,161,143,-1
138,139,89,-1
172,186,239,1
200,198,163,-1
194,193,155,-1
0,0,255,-1
15,16,12,-1
199,209,249,1
146,147,97,-1
189,190,146,-1
166,167,127,-1
169,165,117,-1
155,152,101,-1
45,92,146,1
64,71,26,-1
83,92,36,-1
7,3,0,-1
138,139,99,-1
99,148,224,1
150,152,100,-1
101,103,57,-1
183,181,133,-1
70,74,33,-1
43,42,8,-1
138,107,84,-1
176,191,237,1
19,16,2,-1
193,194,160,-1
3,4,0,-1
2,137,105,-1
67,52,20,-1
176,174,126,-1
23,19,18,-1
199,199,159,-1
16,16,10,-1
99,148,218,1
63,123,183,1
140,179,223,1
170,169,119,-1
113,151,216,1
235,139,126,-1
172,173,131,-1
166,180,233,1
167,181,230,1
118,120,178,1
179,177,129,-1
201,200,162,-1
135,137,101,-1
198,198,158,-1
159,170,137,-1
167,166,115,-1
56,104,156,1
126,158,224,1
202,201,205,-1
173,172,122,-1
74,85,123,1
199,197,162,-1
180,180,134,-1
177,176,126,-1
178,174,150,-1
87,85,45,-1
155,183,230,1
16,14,3,-1
232,163,100,-1
116,218,213,-1
173,168,119,-1
176,174,126,-1
199,197,163,-1
193,192,154,-1
239,245,250,-1
96,199,194,-1
229,159,92,-1
169,166,115,-1
173,173,127,-1
90,64,241,-1
200,199,161,-1
177,175,127,-1
133,134,92,-1
75,86,124,1
178,175,131,-1
167,163,114,-1
38,38,8,-1
92,10,0,-1
147,169,234,1
22,18,17,-1
146,135,103,-1
161,161,115,-1
174,190,237,1
174,190,233,1
175,173,125,-1
19,8,194,-1
34,33,7,-1
85,83,29,-1
167,163,114,-1
112,150,215,1
128,134,247,-1
5,0,176,-1
11,11,5,-1
74,42,255,-1
162,159,108,-1
178,175,131,-1
181,182,162,-1
83,55,215,-1
62,102,150,1
36,83,144,1
129,132,87,-1
129,163,49,-1
171,171,125,-1
185,187,141,-1
153,154,110,-1
139,140,144,-1
193,193,145,-1
194,130,196,-1
173,172,122,-1
114,109,76,-1
98,144,221,1
51,116,185,1
182,179,134,-1
28,40,28,-1
180,177,132,-1
1,1,1,-1
171,170,120,-1
176,174,126,-1
223,223,223,-1
4,3,0,-1
123,164,227,1
83,91,131,1
59,58,14,-1
170,188,235,1
179,176,131,-1
164,160,112,-1
55,58,19,-1
81,87,128,1
167,183,229,1
79,36,17,-1
241,247,252,-1
55,60,21,-1
171,172,128,-1
2,1,0,-1
1,1,1,-1
176,176,128,-1
152,163,225,1
32,33,7,-1
14,18,0,-1
164,167,128,-1
59,117,176,1
176,172,123,-1
104,107,62,-1
201,200,162,-1
124,157,213,1
126,161,224,1
172,168,120,-1
109,113,166,1
183,145,57,-1
166,163,132,-1
53,57,22,-1
90,143,223,1
62,67,22,-1
152,150,96,-1
174,172,124,-1
93,97,146,1
25,29,17,-1
255,255,255,-1
92,92,108,-1
146,145,94,-1
197,195,160,-1
54,108,171,1
91,93,47,-1
128,164,224,1
32,34,5,-1
198,194,159,-1
175,173,125,-1
160,158,118,-1
131,131,131,-1
84,83,27,-1
21,21,3,-1
119,120,104,-1
105,143,207,1
128,128,128,-1
146,147,97,-1
54,55,21,-1
0,3,184,-1
10,8,7,-1
180,179,135,-1
127,127,127,-1
255,255,255,-1
33,35,6,-1
23,20,16,-1
182,180,132,-1
199,197,162,-1
164,163,113,-1
78,81,32,-1
255,220,255,-1
158,195,255,1
150,151,101,-1
104,106,60,-1
157,159,113,-1
199,197,162,-1
233,111,95,-1
83,90,133,1
124,125,75,-1
178,175,131,-1
61,63,27,-1
50,50,14,-1
50,49,28,-1
220,202,195,-1
177,174,129,-1
32,33,7,-1
113,154,216,1
109,99,111,-1
147,186,248,1
56,127,195,1
125,121,68,-1
77,112,108,-1
144,168,133,-1
156,159,114,-1
100,129,198,1
182,179,135,-1
1,3,0,-1
10,18,7,-1
184,179,134,-1
58,114,173,1
185,183,142,-1
3,2,0,-1
139,139,85,-1
76,78,36,-1
194,192,157,-1
173,168,129,-1
197,193,158,-1
250,255,254,-1
181,181,135,-1
119,157,215,1
200,199,161,-1
188,186,145,-1
55,56,22,-1
147,148,98,-1
183,181,133,-1
57,60,21,-1
104,225,245,-1
168,162,127,-1
150,168,233,1
75,70,25,-1
175,172,127,-1
197,210,255,1
191,192,153,-1
159,160,110,-1
163,162,111,-1
175,177,125,-1
3,84,245,-1
202,195,202,-1
47,228,254,-1
181,178,134,-1
32,32,8,-1
5,9,0,-1
164,178,124,-1
60,118,183,1
203,201,167,-1
134,137,241,-1
133,135,189,1
87,136,212,1
174,172,124,-1
178,175,131,-1
120,154,213,1
133,136,97,-1
11,179,250,-1
115,114,56,-1
163,162,112,-1
46,166,88,-1
171,171,135,-1
10,11,0,-1
153,159,124,-1
86,187,242,-1
233,163,96,-1
134,134,80,-1
130,165,229,1
172,171,121,-1
127,130,85,-1
181,177,136,-1
50,50,32,-1
181,177,129,-1
144,78,149,-1
180,177,132,-1
177,175,127,-1
150,152,100,-1
111,105,58,-1
132,144,84,-1
162,159,108,-1
197,195,160,-1
199,197,162,-1
174,173,123,-1
151,150,94,-1
79,85,126,1
51,235,221,-1
79,87,127,1
61,65,24,-1
176,171,126,-1
61,165,94,-1
8,156,202,-1
173,185,233,1
99,130,191,1
2,1,0,-1
201,200,162,-1
52,94,141,1
174,172,124,-1
135,83,70,-1
190,188,147,-1
1,172,198,-1
163,162,112,-1
174,170,121,-1
157,155,101,-1
69,128,190,1
128,128,128,-1
163,177,230,1
5,4,0,-1
34,36,7,-1
97,141,195,1
148,150,98,-1
133,159,226,1
185,182,137,-1
169,184,233,1
138,140,88,-1
123,142,163,1
116,117,67,-1
24,49,23,-1
30,31,5,-1
163,166,121,-1
188,185,147,-1
84,53,210,-1
123,126,181,1
239,201,166,-1
149,165,212,1
81,84,34,-1
181,185,173,-1
135,141,94,-1
177,175,127,-1
123,164,219,1
161,162,112,-1
138,143,88,-1
124,159,227,1
55,123,188,1
74,83,126,1
159,162,117,-1
130,162,228,1
3,0,2,-1
57,57,21,-1
158,161,122,-1
92,140,218,1
126,127,87,-1
161,162,130,-1
197,195,160,-1
179,176,132,-1
119,120,64,-1
139,140,90,-1
147,181,234,1
153,191,255,1
172,171,121,-1
153,191,255,1
131,130,74,-1
166,165,115,-1
151,154,105,-1
189,187,147,-1
113,112,56,-1
81,84,35,-1
58,59,17,-1
99,147,219,1
181,178,134,-1
169,169,121,-1
132,135,243,-1
15,14,0,-1
168,168,132,-1
174,187,243,1
38,97,147,1
15,13,2,-1
55,60,21,-1
154,157,112,-1
113,112,54,-1
99,148,222,1
33,32,6,-1
112,129,186,1
0,1,2,-1
40,41,31,-1
112,150,214,1
203,201,161,-1
52,51,17,-1
188,186,145,-1
96,93,149,-1
125,134,191,1
170,166,117,-1
54,55,15,-1
179,172,133,-1
192,209,255,1
165,161,113,-1
5,6,0,-1
147,167,232,1
242,247,250,-1
135,171,217,1
95,129,199,1
116,155,224,1
183,184,142,-1
107,191,226,-1
21,20,16,-1
138,144,97,-1
144,164,229,1
183,181,133,-1
49,96,140,1
137,143,96,-1
53,57,21,-1
202,200,165,-1
122,152,223,1
181,181,141,-1
177,177,131,-1
71,74,29,-1
107,47,35,-1
60,61,21,-1
141,137,88,-1
177,180,131,-1
199,197,162,-1
44,93,155,1
196,195,157,-1
179,177,129,-1
176,173,128,-1
173,174,132,-1
126,126,126,-1
123,161,215,1
200,210,250,1
119,153,219,1
77,85,125,1
53,57,21,-1
2,1,0,-1
132,144,150,-1
77,129,199,1
137,137,137,-1
106,109,64,-1
100,79,124,-1
59,28,183,-1
133,138,87,-1
111,149,213,1
109,112,63,-1
55,56,22,-1
191,191,151,-1
164,164,116,-1
49,50,11,-1
179,176,131,-1
173,168,119,-1
107,110,60,-1
139,178,233,1
61,65,23,-1
22,21,11,-1
167,163,114,-1
62,63,19,-1
134,133,82,-1
167,167,119,-1
101,100,42,-1
158,162,127,-1
191,189,154,-1
55,56,17,-1
15,6,187,-1
194,198,209,-1
193,109,174,-1
178,175,130,-1
196,194,159,-1
124,167,210,1
161,180,231,1
136,139,90,-1
0,255,255,-1
155,160,128,-1
24,17,0,-1
193,193,153,-1
153,155,109,-1
21,15,2,-1
52,52,16,-1
16,18,6,-1
54,53,33,-1
192,191,153,-1
177,175,127,-1
48,45,238,-1
88,84,35,-1
179,169,129,-1
49,106,151,1
174,173,129,-1
163,164,114,-1
75,72,58,-1
4,4,0,-1
0,0,169,-1
199,199,159,-1
157,160,128,-1
145,116,95,-1
62,118,183,1
182,181,137,-1
145,147,95,-1
1,176,2,-1
60,63,24,-1
62,42,201,-1
169,183,236,1
4,2,2,-1
183,180,136,-1
130,134,247,-1
199,197,163,-1
62,67,22,-1
44,101,153,1
156,156,120,-1
216,215,225,-1
171,171,125,-1
192,175,166,-1
90,139,215,1
129,166,126,-1
57,102,153,1
134,135,101,-1
163,162,112,-1
60,61,21,-1
90,89,33,-1
165,164,114,-1
89,87,33,-1
52,93,142,1
27,60,39,-1
181,182,140,-1
0,3,172,-1
163,197,255,1
177,175,127,-1
60,61,22,-1
56,110,165,1
148,153,108,-1
106,143,201,1
53,54,20,-1
43,102,147,1
68,69,25,-1
221,220,229,-1
160,162,126,-1
35,34,8,-1
50,49,15,-1
25,30,3,-1
155,160,115,-1
42,96,156,1
84,85,41,-1
72,74,28,-1
164,160,112,-1
62,63,19,-1
162,159,108,-1
199,197,162,-1
57,58,24,-1
140,177,227,1
237,221,232,-1
233,204,227,-1
187,188,146,-1
149,152,102,-1
115,114,56,-1
139,140,90,-1
57,58,19,-1
138,141,92,-1
106,151,225,1
15,13,13,-1
66,112,170,1
172,186,239,1
148,146,92,-1
41,96,153,1
49,106,255,-1
45,99,152,1
192,192,152,-1
141,157,223,1
166,169,114,-1
172,170,122,-1
47,44,230,-1
78,50,209,-1
42,46,148,-1
155,154,110,-1
193,193,153,-1
33,0,139,-1
167,170,131,-1
172,171,120,-1
190,188,148,-1
22,21,0,-1
58,112,173,1
168,165,114,-1
112,146,205,1
123,163,216,1
184,186,144,-1
100,149,223,1
75,75,27,-1
167,167,119,-1
171,172,130,-1
45,44,34,-1
139,142,93,-1
118,153,216,1
53,54,20,-1
75,88,126,1
0,0,0,-1
199,197,163,-1
183,181,140,-1
171,170,120,-1
147,168,22,-1
51,68,55,-1
100,150,226,1
60,58,23,-1
53,56,24,-1
127,161,227,1
156,160,125,-1
165,168,129,-1
160,198,255,1
26,30,19,-1
176,177,135,-1
206,216,255,1
52,53,19,-1
98,148,220,1
158,159,127,-1
229,212,203,-1
169,183,236,1
3,4,0,-1
100,136,190,1
180,179,135,-1
179,179,133,-1
67,68,26,-1
180,178,130,-1
215,110,121,-1
129,133,92,-1
54,55,21,-1
170,182,236,1
99,153,224,1
63,64,22,-1
178,175,124,-1
9,8,4,-1
200,200,160,-1
183,94,180,-1
123,41,29,-1
53,55,26,-1
141,142,110,-1
37,38,12,-1
162,164,118,-1
201,199,164,-1
181,178,133,-1
223,222,231,-1
32,42,19,-1
184,184,138,-1
167,181,234,1
163,178,110,-1
167,181,234,1
174,189,235,1
156,159,109,-1
200,198,158,-1
147,187,252,1
145,182,250,1
178,175,131,-1
78,79,29,-1
0,138,251,-1
181,102,183,-1
71,81,121,1
0,0,0,-1
80,86,129,1
73,76,27,-1
32,31,21,-1
175,168,129,-1
122,156,222,1
106,104,46,-1
2,0,0,-1
181,181,133,-1
129,133,92,-1
33,0,139,-1
0,0,255,-1
127,134,191,1
15,16,14,-1
66,67,23,-1
14,39,19,-1
98,146,218,1
92,91,40,-1
65,107,160,1
165,165,117,-1
169,184,233,1
41,41,5,-1
130,131,91,-1
118,117,59,-1
136,142,87,-1
16,16,0,-1
41,45,10,-1
176,172,113,-1
173,189,236,1
156,157,113,-1
180,181,139,-1
198,198,158,-1
88,142,213,1
53,57,22,-1
68,70,28,-1
42,165,85,-1
84,184,239,-1
74,76,30,-1
125,103,85,-1
198,198,158,-1
115,114,56,-1
116,90,76,-1
197,196,158,-1
145,182,250,1
66,67,23,-1
55,56,22,-1
179,176,131,-1
138,138,92,-1
203,199,164,-1
177,176,132,-1
186,184,144,-1
8,194,254,-1
164,162,114,-1
92,10,0,-1
76,75,37,-1
148,124,106,-1
62,123,189,1
158,162,126,-1
32,33,7,-1
172,171,121,-1
175,172,127,-1
191,190,152,-1
178,178,132,-1
113,160,228,1
97,148,221,1
188,186,151,-1
198,197,159,-1
36,37,11,-1
56,106,76,-1
96,95,39,-1
183,183,137,-1
170,189,226,1
186,184,143,-1
205,204,170,-1
155,194,255,1
64,69,30,-1
129,132,87,-1
53,76,132,1
148,105,202,-1
154,162,222,1
125,157,223,1
142,112,93,-1
74,86,122,1
184,184,144,-1
164,165,121,-1
83,91,131,1
174,173,123,-1
55,56,24,-1
171,170,120,-1
77,77,37,-1
17,17,0,-1
180,178,137,-1
159,159,111,-1
130,160,225,1
198,195,164,-1
148,150,98,-1
80,89,133,1
41,45,10,-1
24,28,17,-1
60,87,221,-1
165,164,114,-1
109,154,228,1
39,39,9,-1
230,214,207,-1
157,163,128,-1
7,26,9,-1
51,53,17,-1
139,179,232,1
14,13,0,-1
165,164,114,-1
140,139,81,-1
63,63,23,-1
179,176,132,-1
122,159,221,1
127,140,208,1
172,168,119,-1
202,201,163,-1
165,161,112,-1
110,110,86,-1
178,175,131,-1
77,79,37,-1
194,193,143,-1
150,190,255,1
173,168,119,-1
255,255,255,-1
198,198,162,-1
229,161,102,-1
131,132,90,-1
54,96,73,-1
255,0,128,-1
68,70,28,-1
77,90,128,1
62,76,134,1
243,234,230,-1
0,139,106,-1
180,177,132,-1
143,180,232,1
50,50,14,-1
0,3,0,-1
201,197,162,-1
9,7,6,-1
19,15,4,-1
255,0,128,-1
188,161,141,-1
202,114,154,-1
182,180,132,-1
201,200,162,-1
53,104,166,1
132,135,96,-1
135,138,193,1
143,146,97,-1
203,202,168,-1
167,164,113,-1
31,96,64,-1
173,174,134,-1
133,156,18,-1
41,41,29,-1
117,152,225,1
128,255,255,-1
61,62,23,-1
185,186,142,-1
106,156,222,1
96,128,181,1
172,169,125,-1
194,193,155,-1
127,128,84,-1
141,140,84,-1
163,162,111,-1
143,144,112,-1
68,124,189,1
110,112,70,-1
121,138,194,1
155,192,254,1
226,210,204,-1
91,107,166,1
103,156,223,1
106,129,185,1
157,155,101,-1
190,188,148,-1
154,159,128,-1
143,182,251,1
70,70,22,-1
67,127,193,1
88,133,214,1
20,255,253,-1
170,169,119,-1
48,92,139,1
20,20,6,-1
52,58,17,-1
178,175,130,-1
159,159,105,-1
146,134,254,-1
54,107,164,1
61,64,19,-1
179,178,134,-1
8,6,0,-1
164,162,114,-1
180,176,127,-1
54,55,21,-1
119,118,60,-1
84,187,182,-1
181,176,131,-1
58,102,156,1
197,196,158,-1
176,174,126,-1
252,240,240,-1
221,150,82,-1
2,0,0,-1
57,59,23,-1
0,0,255,-1
199,197,162,-1
144,169,225,1
141,140,89,-1
152,167,229,1
168,164,116,-1
47,34,114,-1
198,202,203,-1
200,198,163,-1
149,94,217,-1
169,172,123,-1
161,159,105,-1
179,178,134,-1
84,115,76,-1
90,122,197,1
57,114,176,1
255,128,0,-1
168,181,149,-1
179,176,131,-1
68,24,244,-1
255,0,255,-1
134,169,219,1
42,43,11,-1
162,163,131,-1
163,162,118,-1
127,166,218,1
205,212,255,1
159,160,126,-1
75,78,28,-1
97,146,222,1
151,188,246,1
111,128,185,1
150,189,251,1
117,118,62,-1
76,76,28,-1
65,64,20,-1
28,51,29,-1
152,190,254,1
136,139,90,-1
95,141,218,1
172,186,239,1
164,160,111,-1
174,171,127,-1
177,175,127,-1
62,67,22,-1
97,94,43,-1
2,134,104,-1
53,56,24,-1
90,84,47,-1
53,55,19,-1
145,148,93,-1
37,89,136,1
139,142,93,-1
186,185,141,-1
175,173,125,-1
171,170,119,-1
131,136,91,-1
51,55,20,-1
51,53,17,-1
151,150,99,-1
252,254,255,-1
227,156,88,-1
192,191,153,-1
148,186,251,1
100,143,222,1
73,81,121,1
75,51,207,-1
190,190,150,-1
171,174,124,-1
167,166,115,-1
148,186,250,1
234,225,211,-1
184,181,136,-1
7,6,2,-1
111,113,61,-1
174,173,123,-1
177,177,131,-1
180,177,132,-1
174,175,131,-1
105,150,224,1
24,28,0,-1
78,34,254,-1
146,167,21,-1
189,184,139,-1
54,55,21,-1
179,193,241,1
178,178,132,-1
201,211,251,1
170,169,119,-1
71,74,25,-1
196,195,161,-1
129,131,141,-1
147,149,97,-1
149,147,93,-1
103,151,223,1
167,167,119,-1
109,108,50,-1
192,190,155,-1
154,157,108,-1
0,0,165,-1
182,180,139,-1
241,168,160,-1
81,182,180,-1
96,148,218,1
180,179,135,-1
195,195,159,-1
51,104,147,1
173,172,122,-1
163,161,113,-1
188,186,145,-1
32,33,7,-1
2,2,2,-1
63,64,20,-1
51,55,19,-1
180,180,134,-1
167,166,115,-1
168,171,115,-1
177,146,101,-1
90,100,147,1
158,162,121,-1
118,117,59,-1
188,185,147,-1
7,4,6,-1
179,177,129,-1
181,181,133,-1
59,163,92,-1
172,171,121,-1
172,171,121,-1
119,157,61,-1
196,195,157,-1
55,95,148,1
184,178,137,-1
194,193,155,-1
174,172,124,-1
42,42,6,-1
102,139,207,1
179,174,129,-1
198,198,158,-1
146,91,214,-1
32,33,7,-1
131,156,228,1
85,83,29,-1
95,81,63,-1
66,68,26,-1
111,114,59,-1
142,179,235,1
124,153,107,-1
149,152,106,-1
117,116,60,-1
206,199,184,-1
117,119,60,-1
170,186,229,1
44,116,186,1
35,37,7,-1
60,61,21,-1
87,85,31,-1
164,179,228,1
148,185,253,1
61,65,24,-1
140,184,247,1
135,175,223,1
210,222,228,-1
182,179,135,-1
182,179,135,-1
165,179,231,1
160,177,228,1
167,163,114,-1
160,165,133,-1
204,212,252,1
10,8,7,-1
0,3,181,-1
0,1,0,-1
68,168,80,-1
105,104,66,-1
0,0,255,-1
68,69,25,-1
94,91,40,-1
