@RELATION skin_train1


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
146,172,218,1
150,192,255,1
139,223,235,-1
28,27,7,-1
6,4,0,-1
120,119,63,-1
199,197,162,-1
198,196,162,-1
127,166,218,1
108,109,53,-1
143,142,228,-1
175,173,125,-1
62,126,181,1
172,169,124,-1
19,17,0,-1
164,163,113,-1
179,176,132,-1
128,126,68,-1
204,202,168,-1
183,183,137,-1
1,2,0,-1
167,163,114,-1
165,161,112,-1
152,181,238,1
98,106,53,-1
66,122,187,1
145,161,227,1
133,135,99,-1
168,177,241,1
155,160,128,-1
194,181,225,-1
179,176,132,-1
133,124,255,-1
109,149,214,1
168,166,112,-1
171,170,119,-1
103,143,208,1
148,192,246,1
73,49,83,-1
182,178,137,-1
141,181,246,1
173,171,123,-1
114,120,173,1
172,168,119,-1
208,211,216,-1
73,78,57,-1
54,55,21,-1
160,164,122,-1
157,157,111,-1
145,146,96,-1
125,124,66,-1
134,90,185,-1
136,139,90,-1
163,162,112,-1
152,155,106,-1
185,185,139,-1
133,136,97,-1
131,151,229,1
196,194,154,-1
34,36,6,-1
171,169,121,-1
96,96,42,-1
231,215,208,-1
138,172,225,1
58,100,83,-1
44,70,52,-1
179,173,130,-1
91,69,248,-1
118,119,69,-1
53,54,20,-1
58,109,172,1
120,157,215,1
65,128,186,1
2,5,0,-1
106,159,222,1
198,198,158,-1
52,53,19,-1
24,23,3,-1
144,165,19,-1
212,152,98,-1
0,0,201,-1
182,179,134,-1
88,131,218,1
41,223,253,-1
20,17,3,-1
46,114,181,1
49,107,159,1
178,174,133,-1
174,177,132,-1
174,172,124,-1
2,1,0,-1
138,138,92,-1
107,106,62,-1
51,53,17,-1
142,182,247,1
144,188,251,1
142,145,200,1
169,171,135,-1
251,253,254,-1
182,183,141,-1
169,88,143,-1
52,52,52,-1
112,111,53,-1
62,59,14,-1
76,78,32,-1
158,157,101,-1
225,48,235,-1
125,122,67,-1
52,56,21,-1
224,71,50,-1
58,62,21,-1
9,53,40,-1
133,136,91,-1
170,176,123,-1
137,178,227,1
92,98,151,1
155,160,128,-1
32,33,7,-1
50,52,16,-1
169,168,118,-1
171,170,119,-1
142,141,85,-1
161,164,132,-1
178,175,130,-1
195,157,187,-1
58,105,161,1
7,6,2,-1
179,176,132,-1
255,254,255,-1
35,34,8,-1
134,135,103,-1
59,110,173,1
22,16,9,-1
138,141,115,-1
153,156,107,-1
134,138,89,-1
176,172,123,-1
22,23,3,-1
135,133,246,-1
2,1,0,-1
177,176,132,-1
186,185,141,-1
170,169,119,-1
74,86,126,1
41,42,8,-1
180,177,133,-1
57,58,16,-1
179,177,129,-1
194,191,140,-1
153,154,104,-1
201,200,162,-1
180,177,132,-1
139,139,139,-1
205,204,170,-1
58,103,154,1
201,211,251,1
168,85,137,-1
180,179,135,-1
180,180,134,-1
208,104,81,-1
137,18,140,-1
114,113,55,-1
222,211,203,-1
123,156,219,1
182,179,135,-1
255,128,0,-1
183,183,137,-1
82,121,190,1
205,172,55,-1
182,179,135,-1
197,195,155,-1
195,193,152,-1
145,157,221,1
32,33,7,-1
140,143,94,-1
65,108,159,1
160,163,124,-1
2,2,2,-1
61,65,24,-1
200,210,250,1
172,170,122,-1
191,190,152,-1
199,197,163,-1
78,90,130,1
47,85,133,1
65,84,45,-1
242,247,250,-1
138,140,98,-1
150,188,252,1
54,62,15,-1
116,151,224,1
111,91,73,-1
201,200,162,-1
183,182,138,-1
125,161,221,1
131,134,243,-1
3,1,1,-1
37,39,9,-1
222,206,193,-1
115,86,71,-1
184,183,139,-1
59,69,27,-1
159,176,227,1
154,158,117,-1
169,166,121,-1
103,86,67,-1
77,84,127,1
3,1,1,-1
85,120,194,1
175,173,125,-1
128,162,216,1
25,23,236,-1
152,190,254,1
171,183,125,-1
180,179,135,-1
129,130,88,-1
178,175,131,-1
196,195,157,-1
40,41,25,-1
157,161,119,-1
187,182,137,-1
108,214,238,-1
24,24,10,-1
100,147,221,1
80,89,127,1
180,177,132,-1
151,147,99,-1
138,141,92,-1
136,156,221,1
139,174,224,1
127,128,78,-1
174,172,124,-1
91,144,224,1
128,131,86,-1
199,197,162,-1
115,151,215,1
139,139,85,-1
160,164,122,-1
51,52,12,-1
80,83,34,-1
95,93,39,-1
139,141,89,-1
36,37,5,-1
180,178,137,-1
164,162,114,-1
38,38,8,-1
47,103,158,1
119,118,50,-1
91,98,55,-1
79,179,234,-1
140,139,81,-1
56,62,21,-1
155,156,106,-1
90,68,247,-1
136,140,88,-1
143,155,159,-1
177,176,126,-1
196,195,157,-1
200,195,162,-1
180,179,135,-1
116,117,67,-1
180,177,132,-1
92,87,148,-1
4,2,1,-1
164,163,113,-1
162,160,112,-1
60,78,139,1
184,181,137,-1
51,101,154,1
7,7,1,-1
57,79,214,-1
156,157,185,-1
9,13,8,-1
69,73,44,-1
101,104,54,-1
73,73,59,-1
186,189,140,-1
237,194,161,-1
13,12,0,-1
157,192,255,1
75,31,251,-1
176,162,174,-1
92,137,218,1
16,16,2,-1
25,25,13,-1
138,177,239,1
183,180,135,-1
152,190,254,1
43,44,10,-1
165,179,227,1
50,71,133,1
134,134,188,1
198,195,164,-1
65,80,142,1
178,179,137,-1
59,58,20,-1
1,114,254,-1
247,124,96,-1
161,164,125,-1
167,163,114,-1
139,137,83,-1
197,193,158,-1
61,62,22,-1
142,141,83,-1
153,191,255,1
166,180,233,1
15,14,0,-1
94,145,225,1
221,210,202,-1
199,198,160,-1
149,147,206,-1
96,98,56,-1
64,66,24,-1
234,243,247,-1
12,12,6,-1
178,175,130,-1
179,177,129,-1
199,197,163,-1
63,64,24,-1
177,172,127,-1
51,50,30,-1
177,177,131,-1
149,189,254,1
197,195,160,-1
140,141,101,-1
57,108,158,1
55,112,174,1
139,177,225,1
171,170,119,-1
6,129,0,-1
46,35,215,-1
177,174,129,-1
63,55,18,-1
49,111,255,-1
110,116,169,1
124,127,182,1
74,85,129,1
58,59,17,-1
198,196,162,-1
181,178,134,-1
54,58,23,-1
199,197,163,-1
77,82,127,1
76,79,30,-1
55,104,160,1
53,53,13,-1
68,69,25,-1
180,177,133,-1
49,50,10,-1
20,17,3,-1
195,195,155,-1
30,146,33,-1
122,124,132,-1
186,180,137,-1
128,122,123,-1
49,117,184,1
84,140,205,1
106,152,223,1
181,178,134,-1
114,116,151,-1
1,3,0,-1
170,168,120,-1
138,141,86,-1
112,146,206,1
144,146,104,-1
132,173,222,1
105,156,226,1
90,27,13,-1
173,188,244,1
157,161,125,-1
184,183,139,-1
103,143,218,1
163,197,255,1
166,166,118,-1
147,169,235,1
171,170,119,-1
71,125,190,1
138,141,92,-1
168,180,234,1
70,72,26,-1
139,141,152,-1
182,180,132,-1
170,191,246,1
172,171,121,-1
188,186,145,-1
155,162,125,-1
182,179,135,-1
156,101,224,-1
174,172,131,-1
174,171,126,-1
119,117,82,-1
155,192,254,1
197,196,158,-1
20,17,3,-1
74,77,32,-1
122,120,96,-1
182,179,135,-1
129,131,89,-1
192,191,153,-1
99,136,204,1
52,23,226,-1
76,81,126,1
158,156,102,-1
196,195,157,-1
158,162,127,-1
75,78,29,-1
178,175,131,-1
122,125,70,-1
0,255,255,-1
63,124,192,1
116,218,213,-1
163,163,115,-1
41,0,145,-1
36,23,179,-1
157,161,126,-1
50,101,163,1
188,189,147,-1
42,93,143,1
176,190,239,1
180,171,128,-1
96,97,71,-1
19,10,191,-1
60,59,21,-1
188,202,254,1
54,55,21,-1
155,178,234,1
0,1,0,-1
174,174,128,-1
13,5,182,-1
200,195,162,-1
106,151,224,1
137,175,223,1
171,171,131,-1
76,79,33,-1
53,57,22,-1
138,136,236,-1
79,82,33,-1
127,169,214,1
123,159,223,1
164,162,114,-1
176,176,130,-1
25,45,16,-1
152,157,125,-1
107,110,165,1
41,93,153,1
162,161,111,-1
181,179,131,-1
205,204,170,-1
136,135,115,-1
151,150,99,-1
127,126,92,-1
157,173,226,1
96,145,215,1
168,175,238,1
155,159,118,-1
152,97,220,-1
58,99,148,1
136,138,92,-1
168,165,114,-1
163,163,115,-1
2,1,0,-1
96,151,226,1
137,140,91,-1
81,86,35,-1
198,197,159,-1
201,200,162,-1
178,175,130,-1
93,11,0,-1
167,163,114,-1
35,34,8,-1
38,48,36,-1
201,200,162,-1
33,105,93,-1
90,68,247,-1
172,187,236,1
129,133,91,-1
172,171,121,-1
76,111,179,1
138,139,89,-1
142,145,106,-1
199,198,160,-1
127,2,125,-1
252,255,253,-1
55,90,133,1
146,187,250,1
141,140,84,-1
147,148,98,-1
43,42,14,-1
128,130,100,-1
171,166,127,-1
95,134,213,1
155,159,123,-1
51,166,86,-1
141,136,97,-1
93,95,43,-1
158,162,120,-1
54,55,16,-1
4,1,0,-1
4,2,1,-1
23,35,15,-1
201,199,164,-1
194,192,157,-1
49,55,20,-1
93,137,208,1
61,65,24,-1
203,214,255,1
155,128,108,-1
142,145,96,-1
168,165,120,-1
209,211,212,-1
181,175,132,-1
135,138,88,-1
3,1,1,-1
57,59,23,-1
198,198,158,-1
77,79,33,-1
166,180,233,1
158,165,114,-1
44,89,140,1
181,178,134,-1
10,16,5,-1
43,108,86,-1
54,55,21,-1
162,160,112,-1
169,167,119,-1
180,177,133,-1
192,192,152,-1
129,135,242,-1
85,83,29,-1
61,59,19,-1
25,77,47,-1
108,107,109,-1
7,6,0,-1
161,159,105,-1
153,156,111,-1
165,163,115,-1
159,157,103,-1
148,187,249,1
179,177,129,-1
179,178,134,-1
83,86,37,-1
182,179,135,-1
142,144,102,-1
83,84,40,-1
136,169,215,1
133,163,218,1
121,160,212,1
186,186,146,-1
149,149,101,-1
67,69,27,-1
252,254,254,-1
94,28,17,-1
202,200,169,-1
199,197,163,-1
62,63,43,-1
166,166,118,-1
79,85,128,1
42,90,138,1
182,179,135,-1
160,164,123,-1
176,176,170,-1
226,221,222,-1
198,212,218,-1
45,90,141,1
4,2,1,-1
86,92,133,1
177,176,126,-1
172,171,121,-1
56,100,153,1
203,202,168,-1
210,209,213,-1
194,193,155,-1
181,182,140,-1
125,88,38,-1
149,189,254,1
195,193,152,-1
167,163,114,-1
227,117,113,-1
173,189,236,1
182,179,135,-1
156,194,255,1
146,186,251,1
178,163,117,-1
83,85,33,-1
32,33,7,-1
180,177,133,-1
145,146,104,-1
90,88,34,-1
197,196,162,-1
68,69,25,-1
53,53,53,-1
157,194,255,1
181,178,133,-1
181,178,134,-1
132,130,254,-1
126,130,88,-1
164,163,113,-1
58,21,231,-1
3,1,0,-1
60,79,146,1
157,155,101,-1
164,166,130,-1
52,105,156,1
167,178,228,1
198,196,162,-1
62,60,20,-1
87,53,207,-1
34,36,6,-1
2,2,0,-1
88,120,193,1
31,32,30,-1
198,198,158,-1
159,176,227,1
135,134,90,-1
25,204,249,-1
54,55,21,-1
169,184,123,-1
2,0,0,-1
190,188,147,-1
179,177,129,-1
114,116,64,-1
156,169,231,1
128,160,226,1
113,148,221,1
82,33,11,-1
150,95,218,-1
196,207,255,1
180,179,135,-1
120,116,67,-1
206,214,254,1
106,155,225,1
195,194,156,-1
248,250,250,-1
64,68,26,-1
186,184,144,-1
3,255,250,-1
54,57,25,-1
165,179,228,1
163,167,132,-1
136,137,81,-1
157,161,125,-1
201,200,162,-1
55,56,22,-1
51,50,16,-1
170,171,129,-1
0,1,0,-1
51,44,235,-1
54,126,196,1
128,0,128,-1
139,179,244,1
158,167,117,-1
157,160,121,-1
13,31,8,-1
53,57,22,-1
7,6,2,-1
205,204,170,-1
162,160,112,-1
204,203,169,-1
204,202,162,-1
163,164,114,-1
149,149,101,-1
140,147,112,-1
51,52,18,-1
199,197,163,-1
130,165,215,1
154,155,111,-1
70,77,34,-1
181,178,133,-1
99,101,59,-1
156,194,255,1
18,81,71,-1
79,47,255,-1
173,172,122,-1
197,195,160,-1
181,178,134,-1
152,190,254,1
85,95,35,-1
100,153,226,1
135,141,88,-1
18,15,0,-1
127,131,89,-1
179,194,243,1
39,35,16,-1
2,136,106,-1
193,194,152,-1
4,3,0,-1
187,186,142,-1
66,128,192,1
42,96,151,1
181,178,133,-1
122,163,226,1
107,110,61,-1
180,176,127,-1
149,187,251,1
172,168,119,-1
196,195,157,-1
5,6,2,-1
166,179,231,1
180,178,130,-1
174,188,237,1
83,91,131,1
244,249,252,-1
48,110,181,1
158,162,127,-1
172,171,121,-1
170,166,118,-1
135,165,230,1
205,204,170,-1
141,139,85,-1
194,192,158,-1
137,165,230,1
24,23,3,-1
90,142,219,1
177,174,130,-1
98,133,199,1
56,62,21,-1
165,161,112,-1
55,59,24,-1
53,71,136,1
147,166,227,1
194,205,255,1
146,144,90,-1
166,180,228,1
172,171,121,-1
164,162,114,-1
2,19,152,-1
189,125,184,-1
35,34,6,-1
63,65,23,-1
111,112,73,-1
147,146,132,-1
173,171,123,-1
0,181,0,-1
24,92,69,-1
88,29,14,-1
171,170,120,-1
79,81,29,-1
36,82,63,-1
62,62,22,-1
20,18,0,-1
85,84,28,-1
146,166,23,-1
177,174,129,-1
88,63,243,-1
126,125,67,-1
118,118,58,-1
17,14,0,-1
95,141,218,1
45,91,138,1
80,83,28,-1
156,194,255,1
247,249,249,-1
177,172,127,-1
170,172,126,-1
163,162,112,-1
0,0,3,-1
0,0,0,-1
94,142,220,1
151,151,103,-1
107,103,54,-1
195,194,156,-1
162,131,108,-1
157,160,121,-1
199,197,163,-1
72,72,24,-1
156,159,120,-1
102,150,222,1
93,88,150,-1
199,198,160,-1
185,186,142,-1
149,150,100,-1
184,183,139,-1
197,198,202,-1
92,89,145,-1
156,193,255,1
152,193,255,1
69,71,25,-1
140,139,88,-1
53,53,17,-1
113,153,212,1
102,138,202,1
187,184,146,-1
148,147,86,-1
124,128,87,-1
120,152,211,1
127,134,83,-1
69,131,201,1
16,14,3,-1
81,116,190,1
141,183,248,1
199,210,254,1
226,103,77,-1
50,52,16,-1
173,176,137,-1
199,197,163,-1
143,180,254,1
197,196,162,-1
141,144,95,-1
201,199,164,-1
117,149,220,1
202,201,163,-1
145,161,220,1
62,108,156,1
153,152,102,-1
93,139,216,1
49,50,16,-1
180,178,137,-1
173,169,134,-1
178,175,131,-1
92,91,35,-1
31,33,21,-1
172,171,121,-1
68,70,41,-1
139,19,137,-1
177,176,126,-1
186,185,141,-1
87,85,31,-1
165,164,114,-1
177,174,129,-1
13,16,1,-1
164,162,114,-1
62,64,22,-1
119,120,70,-1
158,161,122,-1
114,126,180,1
198,196,162,-1
178,175,130,-1
116,114,83,-1
183,182,138,-1
59,106,162,1
179,177,129,-1
178,175,131,-1
18,18,0,-1
164,163,113,-1
136,133,82,-1
53,54,12,-1
148,146,128,-1
68,69,27,-1
70,72,26,-1
65,66,26,-1
178,175,131,-1
173,172,122,-1
17,15,0,-1
176,175,131,-1
145,176,237,1
92,92,56,-1
139,177,249,1
58,58,58,-1
189,186,142,-1
125,117,104,-1
169,168,118,-1
159,162,123,-1
177,174,130,-1
130,128,98,-1
54,58,22,-1
185,185,145,-1
180,177,132,-1
18,62,157,-1
222,222,222,-1
104,103,47,-1
43,43,31,-1
55,54,34,-1
169,166,121,-1
141,144,95,-1
80,52,206,-1
136,139,90,-1
156,159,110,-1
108,148,223,1
182,179,135,-1
196,195,157,-1
172,171,121,-1
114,145,214,1
34,36,24,-1
69,117,175,1
89,194,191,-1
65,91,128,1
53,114,180,1
63,125,189,1
157,161,125,-1
34,33,23,-1
182,179,135,-1
139,140,90,-1
200,198,163,-1
8,7,3,-1
4,0,72,-1
147,150,101,-1
57,59,23,-1
145,147,101,-1
54,23,228,-1
55,97,144,1
165,163,115,-1
158,160,118,-1
178,175,131,-1
66,67,23,-1
18,18,2,-1
172,169,124,-1
175,173,125,-1
20,16,5,-1
71,112,191,1
53,57,21,-1
127,129,83,-1
6,4,0,-1
173,168,119,-1
180,180,134,-1
58,98,150,1
132,136,94,-1
103,106,157,1
155,192,254,1
124,155,224,1
75,78,29,-1
116,151,207,1
132,136,100,-1
168,184,231,1
25,24,20,-1
54,55,13,-1
48,49,17,-1
142,184,253,1
134,176,223,1
142,141,85,-1
176,177,127,-1
162,160,112,-1
136,178,231,1
196,195,157,-1
63,68,23,-1
202,201,163,-1
55,56,22,-1
168,164,115,-1
127,133,86,-1
158,162,120,-1
132,136,100,-1
11,14,229,-1
158,162,127,-1
174,174,128,-1
134,171,37,-1
172,171,121,-1
248,252,253,-1
55,41,196,-1
205,204,170,-1
142,160,225,1
110,109,51,-1
93,142,218,1
149,162,224,1
180,178,137,-1
90,65,247,-1
3,4,0,-1
176,172,123,-1
171,170,120,-1
182,179,135,-1
61,101,153,1
201,200,162,-1
128,128,68,-1
108,146,204,1
32,33,7,-1
49,50,6,-1
157,73,138,-1
180,180,134,-1
76,76,60,-1
35,34,8,-1
168,180,238,1
174,174,128,-1
30,28,4,-1
171,169,121,-1
194,193,155,-1
61,62,20,-1
129,0,127,-1
34,52,39,-1
95,148,221,1
146,162,151,-1
24,83,62,-1
199,197,163,-1
73,127,190,1
65,67,25,-1
166,163,112,-1
15,6,187,-1
199,211,253,1
108,143,209,1
160,166,131,-1
169,164,119,-1
169,169,123,-1
170,187,236,1
133,136,87,-1
92,29,15,-1
231,84,64,-1
54,55,21,-1
15,14,0,-1
187,186,142,-1
68,134,199,1
146,148,96,-1
97,89,152,-1
162,160,112,-1
229,159,92,-1
178,176,128,-1
192,193,151,-1
174,172,124,-1
123,161,225,1
96,163,36,-1
179,180,171,-1
191,190,152,-1
184,183,139,-1
183,181,133,-1
199,197,163,-1
157,161,125,-1
117,153,223,1
5,20,153,-1
183,181,133,-1
130,133,88,-1
248,250,250,-1
133,161,226,1
181,162,127,-1
126,128,99,-1
110,151,220,1
198,198,158,-1
199,198,160,-1
180,177,132,-1
182,179,135,-1
22,22,16,-1
103,104,72,-1
152,190,254,1
176,191,237,1
95,148,215,1
151,98,219,-1
185,183,143,-1
77,83,124,1
136,135,101,-1
59,63,22,-1
0,134,0,-1
5,6,0,-1
122,157,213,1
180,177,132,-1
126,136,243,-1
176,177,135,-1
161,161,113,-1
181,181,135,-1
175,175,129,-1
176,192,235,1
255,116,249,-1
182,179,134,-1
54,55,21,-1
0,0,255,-1
150,95,218,-1
183,181,133,-1
118,151,220,1
58,109,82,-1
21,20,0,-1
74,76,30,-1
182,183,139,-1
15,16,7,-1
20,18,0,-1
172,170,122,-1
156,155,99,-1
136,139,89,-1
91,69,248,-1
68,69,25,-1
198,198,158,-1
35,34,6,-1
182,151,130,-1
137,140,91,-1
161,165,124,-1
198,198,158,-1
53,94,143,1
202,201,163,-1
172,170,122,-1
105,102,47,-1
168,165,121,-1
49,73,127,1
125,129,87,-1
178,175,131,-1
137,136,80,-1
164,164,116,-1
163,162,112,-1
160,165,228,1
173,172,122,-1
180,177,132,-1
159,160,104,-1
139,142,93,-1
97,144,218,1
51,92,141,1
165,163,115,-1
188,189,155,-1
85,86,36,-1
143,142,86,-1
128,129,97,-1
144,183,251,1
158,156,102,-1
136,136,82,-1
8,8,176,-1
97,139,222,1
5,5,5,-1
142,141,85,-1
131,134,89,-1
159,160,116,-1
193,192,148,-1
163,132,111,-1
141,142,92,-1
233,217,210,-1
164,180,227,1
178,178,132,-1
179,177,129,-1
182,179,135,-1
197,196,158,-1
48,105,150,1
234,193,154,-1
181,179,131,-1
52,53,19,-1
55,56,22,-1
165,163,115,-1
21,21,9,-1
182,179,135,-1
134,0,133,-1
68,65,20,-1
19,20,11,-1
52,56,21,-1
126,170,217,1
158,162,127,-1
164,163,113,-1
39,107,82,-1
199,164,178,-1
33,185,25,-1
150,188,253,1
199,197,162,-1
140,139,89,-1
57,56,42,-1
144,153,217,1
178,177,127,-1
157,161,126,-1
200,198,163,-1
156,203,154,-1
166,162,127,-1
101,150,220,1
216,228,234,-1
167,164,113,-1
92,67,247,-1
163,163,115,-1
153,155,103,-1
179,176,131,-1
196,195,157,-1
177,193,235,1
126,78,96,-1
249,248,190,-1
17,8,188,-1
185,184,140,-1
95,148,221,1
16,15,1,-1
71,71,71,-1
96,143,217,1
149,148,92,-1
177,175,127,-1
199,198,160,-1
15,14,0,-1
140,143,98,-1
236,241,244,-1
173,172,121,-1
200,197,159,-1
97,102,87,-1
81,90,127,1
141,140,82,-1
226,221,222,-1
188,185,147,-1
105,159,230,1
181,178,134,-1
255,255,255,-1
56,122,187,1
2,3,0,-1
165,163,115,-1
8,6,0,-1
142,139,88,-1
130,133,94,-1
170,184,233,1
116,167,229,1
53,57,21,-1
186,184,144,-1
149,147,93,-1
107,111,164,1
229,214,205,-1
133,81,98,-1
136,139,90,-1
118,115,117,-1
73,74,32,-1
164,164,116,-1
172,175,136,-1
140,139,81,-1
200,198,163,-1
178,175,131,-1
170,171,121,-1
175,173,125,-1
84,85,35,-1
117,217,212,-1
164,166,114,-1
144,147,98,-1
183,182,138,-1
150,172,23,-1
155,190,254,1
15,15,0,-1
103,104,54,-1
188,195,182,-1
139,138,87,-1
121,111,93,-1
99,99,45,-1
49,89,138,1
180,179,135,-1
171,167,119,-1
15,22,9,-1
138,139,89,-1
133,133,97,-1
198,197,159,-1
115,74,72,-1
201,200,162,-1
73,72,51,-1
179,179,139,-1
93,91,37,-1
136,139,90,-1
174,190,232,1
186,184,143,-1
163,164,114,-1
110,104,85,-1
149,192,255,1
163,162,112,-1
168,167,117,-1
180,181,139,-1
64,87,149,1
63,63,17,-1
179,177,129,-1
255,254,177,-1
126,125,67,-1
64,100,154,1
84,86,40,-1
163,162,111,-1
128,255,255,-1
199,198,160,-1
200,198,163,-1
113,118,57,-1
134,171,227,1
106,141,197,1
69,72,27,-1
149,194,251,1
183,183,137,-1
197,180,171,-1
155,154,96,-1
16,11,2,-1
44,45,11,-1
17,15,5,-1
173,172,122,-1
136,161,223,1
107,110,108,-1
0,0,0,-1
204,43,182,-1
106,143,201,1
153,156,110,-1
16,13,8,-1
44,42,32,-1
142,145,96,-1
200,211,255,1
197,195,161,-1
55,56,22,-1
74,77,28,-1
134,175,220,1
124,163,218,1
35,35,21,-1
95,173,90,-1
136,139,90,-1
122,129,86,-1
209,216,255,1
33,34,8,-1
75,111,187,1
72,74,32,-1
6,2,1,-1
255,255,247,-1
201,200,162,-1
68,100,141,1
179,177,129,-1
180,177,133,-1
0,1,0,-1
170,170,122,-1
50,96,144,1
194,192,157,-1
205,204,170,-1
164,163,113,-1
102,64,76,-1
146,183,251,1
181,175,134,-1
49,51,15,-1
201,160,67,-1
193,193,153,-1
117,116,58,-1
200,198,163,-1
174,174,128,-1
174,173,123,-1
171,170,120,-1
120,191,124,-1
185,183,135,-1
117,116,66,-1
160,164,129,-1
132,176,240,1
178,175,131,-1
177,175,127,-1
171,177,124,-1
51,93,138,1
9,55,43,-1
171,172,128,-1
173,172,122,-1
3,0,2,-1
72,81,124,1
159,195,255,1
163,163,115,-1
8,93,71,-1
160,164,129,-1
1,2,0,-1
150,188,252,1
51,55,14,-1
139,142,97,-1
126,126,126,-1
154,192,255,1
248,250,250,-1
137,140,91,-1
250,193,255,-1
45,86,58,-1
199,197,162,-1
91,191,216,-1
41,88,144,1
74,78,29,-1
179,177,129,-1
54,55,21,-1
142,185,252,1
40,110,253,-1
0,0,255,-1
53,57,22,-1
104,103,47,-1
183,181,133,-1
179,178,134,-1
227,208,205,-1
189,187,139,-1
157,154,109,-1
11,5,0,-1
62,62,22,-1
33,176,29,-1
52,54,18,-1
164,166,130,-1
16,14,3,-1
17,8,189,-1
114,14,104,-1
7,147,176,-1
182,179,135,-1
77,80,31,-1
156,160,125,-1
180,178,130,-1
158,195,255,1
61,59,48,-1
181,182,140,-1
139,137,97,-1
167,181,239,1
133,133,133,-1
59,130,194,1
99,87,63,-1
198,198,158,-1
5,4,0,-1
157,161,126,-1
181,182,140,-1
171,187,234,1
117,115,114,-1
94,146,222,1
178,178,132,-1
159,157,109,-1
52,50,19,-1
201,199,164,-1
153,151,117,-1
200,198,163,-1
60,123,191,1
195,195,155,-1
152,192,255,1
178,175,131,-1
201,197,162,-1
172,170,122,-1
48,56,19,-1
178,175,131,-1
128,255,255,-1
121,120,62,-1
98,147,223,1
79,78,40,-1
43,106,96,-1
126,157,226,1
110,145,213,1
129,133,97,-1
164,162,114,-1
186,185,141,-1
166,165,115,-1
163,178,227,1
140,139,89,-1
147,149,97,-1
151,150,99,-1
4,0,0,-1
0,178,1,-1
51,52,12,-1
131,131,91,-1
179,176,131,-1
176,174,126,-1
199,197,162,-1
251,253,254,-1
175,172,127,-1
0,184,0,-1
183,181,133,-1
181,179,139,-1
7,11,6,-1
129,131,185,1
172,168,119,-1
35,34,6,-1
163,164,114,-1
172,171,121,-1
56,53,9,-1
115,115,67,-1
139,137,83,-1
171,172,132,-1
171,170,119,-1
63,68,23,-1
128,130,88,-1
35,34,8,-1
153,160,123,-1
112,154,219,1
171,170,119,-1
223,221,220,-1
55,60,21,-1
204,203,169,-1
187,186,142,-1
138,139,89,-1
180,176,141,-1
172,172,126,-1
182,179,135,-1
111,111,57,-1
161,165,123,-1
54,55,21,-1
43,41,10,-1
175,176,132,-1
35,34,8,-1
61,96,136,1
119,120,58,-1
203,211,255,1
149,189,254,1
28,0,0,-1
136,178,243,1
36,40,21,-1
191,189,149,-1
199,198,160,-1
104,105,61,-1
201,200,162,-1
144,162,227,1
206,101,88,-1
3,23,148,-1
110,155,216,1
0,1,0,-1
67,132,193,1
192,192,156,-1
188,187,143,-1
163,162,112,-1
53,56,24,-1
177,183,124,-1
61,63,21,-1
137,139,93,-1
168,168,120,-1
212,167,140,-1
153,164,232,1
145,185,250,1
122,152,217,1
245,234,230,-1
180,179,135,-1
192,192,152,-1
198,196,162,-1
198,198,158,-1
113,148,214,1
208,217,255,1
166,163,112,-1
181,179,131,-1
53,54,20,-1
130,133,88,-1
176,174,126,-1
180,181,139,-1
105,107,55,-1
245,250,249,-1
160,163,117,-1
62,123,191,1
20,16,5,-1
149,152,97,-1
166,165,115,-1
200,197,159,-1
154,157,108,-1
63,65,23,-1
148,150,98,-1
23,20,16,-1
255,210,253,-1
180,178,138,-1
72,75,26,-1
180,178,137,-1
175,174,124,-1
53,55,19,-1
149,147,93,-1
169,167,136,-1
168,189,227,1
162,160,112,-1
59,111,171,1
199,198,160,-1
1,191,2,-1
36,0,144,-1
182,179,135,-1
179,176,132,-1
130,85,52,-1
202,200,165,-1
0,255,255,-1
97,147,223,1
163,176,232,1
197,195,160,-1
191,191,151,-1
224,206,195,-1
182,179,135,-1
165,163,115,-1
88,89,57,-1
18,22,11,-1
2,3,7,-1
196,195,157,-1
157,171,223,1
172,168,119,-1
159,162,116,-1
205,204,170,-1
182,183,141,-1
127,170,219,1
144,141,96,-1
48,71,127,1
132,135,89,-1
56,117,179,1
202,201,163,-1
169,183,231,1
61,114,255,-1
51,87,141,1
197,195,161,-1
198,198,158,-1
74,87,125,1
241,206,173,-1
123,163,222,1
138,142,93,-1
59,114,175,1
130,128,74,-1
56,59,37,-1
6,5,1,-1
172,171,120,-1
202,214,255,1
55,56,22,-1
158,174,227,1
255,0,128,-1
149,163,229,1
165,161,112,-1
153,189,253,1
131,131,131,-1
157,160,121,-1
88,6,0,-1
0,0,255,-1
177,177,131,-1
150,159,223,1
201,200,162,-1
163,162,111,-1
108,145,201,1
182,182,136,-1
168,168,122,-1
61,62,20,-1
39,38,28,-1
69,71,25,-1
7,14,7,-1
172,168,120,-1
52,53,19,-1
3,7,86,-1
111,110,52,-1
161,175,223,1
110,113,64,-1
165,169,134,-1
183,178,133,-1
74,77,31,-1
172,169,125,-1
29,90,70,-1
199,197,163,-1
15,14,0,-1
178,175,130,-1
171,170,120,-1
58,109,165,1
197,195,160,-1
198,196,162,-1
201,199,164,-1
