@RELATION skin_train0


@ATTRIBUTE 0 REAL
@ATTRIBUTE 1 REAL
@ATTRIBUTE 2 REAL
@ATTRIBUTE class REAL


@DATA
83,90,139,1
181,180,136,-1
65,63,39,-1
53,56,24,-1
109,146,214,1
198,198,204,-1
122,154,220,1
149,186,254,1
113,149,219,1
62,64,22,-1
157,100,222,-1
127,162,226,1
179,176,131,-1
73,75,29,-1
143,116,82,-1
199,197,163,-1
164,166,130,-1
138,139,95,-1
61,54,27,-1
104,118,231,-1
114,152,210,1
134,137,88,-1
173,172,122,-1
144,177,223,1
23,39,16,-1
63,119,174,1
174,176,140,-1
2,1,0,-1
134,174,226,1
168,169,119,-1
147,185,233,1
146,166,231,1
121,155,215,1
53,57,22,-1
179,178,144,-1
16,7,188,-1
169,172,123,-1
135,132,134,-1
75,84,122,1
168,165,114,-1
169,183,231,1
53,54,14,-1
119,118,60,-1
54,57,18,-1
76,128,198,1
21,21,15,-1
172,170,136,-1
150,95,218,-1
173,172,122,-1
184,184,138,-1
116,117,67,-1
47,96,142,1
160,164,123,-1
201,200,162,-1
56,53,32,-1
184,183,133,-1
187,179,120,-1
112,64,82,-1
236,198,163,-1
128,167,219,1
181,174,124,-1
97,146,220,1
48,46,15,-1
174,173,123,-1
171,185,237,1
168,182,235,1
170,169,119,-1
138,139,89,-1
248,250,250,-1
211,138,178,-1
164,163,113,-1
173,173,127,-1
179,177,136,-1
118,170,33,-1
206,217,255,1
0,0,255,-1
72,75,19,-1
61,85,221,-1
98,136,194,1
54,55,21,-1
202,212,252,1
172,170,122,-1
158,195,255,1
192,191,153,-1
108,147,215,1
205,204,170,-1
178,175,131,-1
55,110,171,1
183,183,137,-1
61,57,16,-1
103,145,212,1
150,187,255,1
182,179,135,-1
148,147,89,-1
178,178,132,-1
33,32,4,-1
66,69,53,-1
192,189,145,-1
91,194,189,-1
165,161,112,-1
9,9,0,-1
197,196,158,-1
201,199,164,-1
46,164,83,-1
164,162,114,-1
104,115,173,1
78,117,195,1
54,58,22,-1
205,203,173,-1
199,195,160,-1
71,80,124,1
198,209,253,1
171,169,121,-1
125,127,181,1
57,59,23,-1
182,179,141,-1
154,195,255,1
126,162,216,1
205,203,172,-1
162,165,110,-1
167,163,115,-1
170,167,123,-1
183,181,140,-1
158,160,118,-1
130,169,221,1
54,114,174,1
174,177,122,-1
174,171,126,-1
23,20,0,-1
177,193,236,1
165,164,114,-1
199,197,162,-1
194,193,149,-1
32,31,3,-1
110,150,208,1
93,46,32,-1
87,100,152,1
139,178,246,1
12,10,9,-1
128,130,88,-1
46,48,12,-1
138,137,81,-1
79,80,36,-1
178,175,131,-1
136,139,90,-1
173,137,53,-1
77,84,127,1
183,180,135,-1
118,72,161,-1
72,71,27,-1
169,169,123,-1
2,3,0,-1
69,71,25,-1
63,68,23,-1
114,151,213,1
205,204,170,-1
63,64,24,-1
181,178,133,-1
234,219,216,-1
170,186,239,1
39,94,77,-1
190,189,145,-1
235,243,250,-1
114,113,62,-1
175,172,127,-1
81,80,52,-1
200,201,159,-1
104,103,47,-1
71,105,181,1
103,107,160,1
197,196,158,-1
193,191,161,-1
66,67,23,-1
85,84,28,-1
200,198,163,-1
71,95,137,1
174,95,176,-1
93,142,222,1
184,178,133,-1
177,180,124,-1
65,65,35,-1
15,40,80,-1
99,76,245,-1
94,69,249,-1
176,174,126,-1
134,137,92,-1
4,189,3,-1
204,203,169,-1
20,17,2,-1
81,87,130,1
82,80,26,-1
44,84,132,1
171,170,120,-1
76,84,124,1
243,176,243,-1
36,35,9,-1
11,17,146,-1
133,136,97,-1
2,0,0,-1
58,59,19,-1
179,176,132,-1
87,89,37,-1
138,139,89,-1
158,156,102,-1
43,99,154,1
133,161,225,1
74,76,40,-1
147,186,254,1
61,62,22,-1
82,89,128,1
165,164,114,-1
173,173,125,-1
195,193,152,-1
179,177,129,-1
35,36,10,-1
172,171,121,-1
173,184,241,1
108,229,249,-1
81,89,129,1
53,57,135,-1
135,133,79,-1
160,165,133,-1
146,185,247,1
163,162,112,-1
55,59,23,-1
110,145,201,1
1,1,1,-1
56,103,154,1
98,147,217,1
118,170,33,-1
140,138,108,-1
135,138,89,-1
123,156,225,1
134,139,88,-1
187,186,142,-1
149,151,99,-1
128,170,229,1
178,175,130,-1
111,111,63,-1
198,197,159,-1
142,141,83,-1
189,186,148,-1
197,196,158,-1
55,59,24,-1
78,107,144,1
141,184,251,1
138,137,133,-1
180,179,135,-1
103,138,158,1
183,180,136,-1
164,161,110,-1
60,62,20,-1
102,151,225,1
114,158,221,1
174,173,123,-1
162,162,114,-1
198,196,161,-1
172,170,122,-1
174,190,237,1
69,72,26,-1
211,219,255,1
50,81,132,1
134,176,241,1
172,188,235,1
199,125,67,-1
116,115,57,-1
178,176,128,-1
178,176,128,-1
35,35,11,-1
17,12,9,-1
149,151,99,-1
181,178,133,-1
157,161,125,-1
164,167,117,-1
182,180,132,-1
99,66,40,-1
5,4,6,-1
29,28,18,-1
117,70,86,-1
255,255,255,-1
142,161,228,1
199,197,162,-1
136,139,90,-1
32,33,0,-1
183,184,142,-1
92,94,48,-1
194,193,155,-1
130,170,223,1
7,6,0,-1
64,64,16,-1
4,4,0,-1
170,184,237,1
2,3,1,-1
15,14,0,-1
116,119,174,1
180,178,137,-1
151,154,105,-1
129,129,89,-1
8,6,6,-1
135,140,89,-1
186,187,145,-1
119,118,74,-1
200,197,159,-1
98,91,41,-1
53,58,19,-1
138,150,156,-1
122,124,95,-1
173,141,100,-1
78,80,34,-1
199,197,162,-1
53,55,13,-1
198,198,158,-1
135,146,154,-1
46,99,156,1
177,175,127,-1
203,203,167,-1
46,48,12,-1
178,179,137,-1
186,185,141,-1
164,162,114,-1
117,141,117,-1
237,197,162,-1
146,181,231,1
186,185,141,-1
142,175,238,1
144,183,251,1
55,56,22,-1
162,160,120,-1
185,183,142,-1
38,39,5,-1
107,111,164,1
101,94,155,-1
128,170,215,1
180,181,139,-1
58,101,152,1
139,141,89,-1
158,161,115,-1
164,164,118,-1
163,166,141,-1
35,103,252,-1
59,58,48,-1
61,107,155,1
203,214,252,1
84,144,66,-1
138,137,79,-1
184,153,160,-1
124,163,218,1
171,173,127,-1
161,158,107,-1
134,165,234,1
15,16,7,-1
164,163,113,-1
165,165,117,-1
240,203,169,-1
200,198,163,-1
202,197,166,-1
187,183,135,-1
180,196,243,1
153,154,104,-1
183,180,136,-1
165,162,111,-1
255,255,255,-1
179,175,134,-1
199,198,160,-1
106,147,209,1
180,177,132,-1
157,161,126,-1
101,138,188,1
175,190,239,1
177,175,127,-1
172,171,121,-1
152,191,253,1
62,63,23,-1
80,86,39,-1
171,167,119,-1
66,126,126,-1
201,199,164,-1
165,164,114,-1
142,176,222,1
106,158,228,1
78,81,32,-1
238,197,164,-1
179,176,132,-1
171,170,119,-1
3,2,0,-1
178,175,130,-1
97,151,222,1
183,179,138,-1
103,143,208,1
192,192,152,-1
10,7,0,-1
202,200,170,-1
76,88,146,1
246,251,254,-1
71,73,31,-1
8,12,7,-1
181,178,134,-1
165,92,165,-1
201,200,162,-1
93,92,36,-1
4,3,5,-1
202,200,165,-1
171,166,117,-1
16,14,3,-1
156,159,120,-1
87,62,242,-1
206,217,255,1
205,204,170,-1
4,18,136,-1
168,165,114,-1
182,179,135,-1
178,178,132,-1
1,1,1,-1
97,145,217,1
158,162,121,-1
100,97,46,-1
174,177,131,-1
132,136,101,-1
171,167,119,-1
33,213,254,-1
0,255,0,-1
39,83,137,1
201,200,162,-1
78,117,192,1
124,157,213,1
118,156,220,1
99,102,80,-1
107,106,50,-1
53,54,15,-1
202,201,163,-1
68,70,24,-1
186,187,145,-1
100,142,217,1
179,175,134,-1
177,176,126,-1
128,172,233,1
166,166,118,-1
184,184,136,-1
157,160,121,-1
15,14,0,-1
132,141,90,-1
91,35,10,-1
163,161,113,-1
139,142,93,-1
162,182,230,1
174,172,124,-1
196,192,157,-1
184,182,141,-1
189,188,138,-1
166,164,123,-1
0,0,1,-1
173,172,122,-1
135,177,220,1
38,22,199,-1
172,172,148,-1
96,141,222,1
49,55,24,-1
117,149,215,1
43,42,4,-1
168,167,116,-1
128,128,128,-1
54,114,174,1
89,142,223,1
56,61,22,-1
0,3,191,-1
156,159,110,-1
189,189,141,-1
200,198,163,-1
137,172,228,1
145,140,225,-1
115,162,224,1
107,106,48,-1
185,184,140,-1
0,1,1,-1
53,57,22,-1
41,68,124,1
57,105,153,1
4,17,149,-1
76,78,32,-1
140,178,226,1
181,181,135,-1
201,198,160,-1
171,174,235,1
127,128,88,-1
2,3,0,-1
120,161,224,1
185,184,150,-1
143,187,251,1
174,156,119,-1
147,167,232,1
20,17,2,-1
252,221,220,-1
127,126,68,-1
138,138,138,-1
151,127,99,-1
165,163,115,-1
53,57,21,-1
35,36,2,-1
162,160,112,-1
2,2,2,-1
83,91,131,1
199,195,160,-1
47,49,13,-1
60,20,239,-1
200,198,163,-1
156,160,125,-1
199,198,160,-1
125,164,216,1
171,166,111,-1
164,163,112,-1
24,20,1,-1
164,163,113,-1
181,181,133,-1
181,178,134,-1
172,170,122,-1
83,55,209,-1
138,141,92,-1
116,118,172,1
177,175,127,-1
177,174,129,-1
102,151,221,1
35,160,86,-1
158,155,104,-1
127,166,218,1
1,2,0,-1
165,163,115,-1
97,127,192,1
57,50,33,-1
157,155,101,-1
2,0,0,-1
200,198,163,-1
50,101,163,1
121,156,220,1
99,136,196,1
147,146,102,-1
182,177,138,-1
177,175,127,-1
94,94,40,-1
140,141,97,-1
142,167,229,1
129,142,90,-1
156,176,231,1
2,0,0,-1
145,144,88,-1
157,161,126,-1
151,169,240,1
198,196,165,-1
64,128,183,1
180,177,133,-1
201,199,164,-1
43,44,34,-1
32,29,14,-1
132,103,88,-1
69,70,26,-1
5,4,6,-1
179,176,132,-1
118,119,69,-1
110,132,184,1
164,163,113,-1
64,64,24,-1
97,147,223,1
32,33,7,-1
149,150,100,-1
185,180,135,-1
176,176,130,-1
184,182,141,-1
139,140,90,-1
165,163,115,-1
35,34,8,-1
1,3,4,-1
54,55,21,-1
55,48,245,-1
181,178,134,-1
180,177,132,-1
55,57,21,-1
191,209,255,1
178,177,127,-1
197,195,160,-1
208,216,216,-1
104,107,62,-1
7,20,148,-1
161,162,112,-1
105,111,164,1
24,35,19,-1
196,195,157,-1
139,142,96,-1
56,57,18,-1
39,40,8,-1
179,176,131,-1
119,118,60,-1
145,170,234,1
198,196,162,-1
1,1,1,-1
128,169,42,-1
148,164,230,1
177,173,132,-1
137,154,233,1
201,200,162,-1
69,70,26,-1
50,99,161,1
164,164,116,-1
169,165,116,-1
73,74,178,-1
200,195,162,-1
166,171,109,-1
196,195,157,-1
153,156,111,-1
55,56,22,-1
154,160,119,-1
123,123,123,-1
155,159,124,-1
4,3,0,-1
161,160,104,-1
134,162,227,1
128,165,217,1
3,2,0,-1
170,169,119,-1
31,31,7,-1
248,250,250,-1
101,153,219,1
180,180,134,-1
53,51,20,-1
205,204,213,-1
108,153,227,1
58,61,22,-1
59,100,149,1
138,141,92,-1
55,56,22,-1
110,158,28,-1
176,176,130,-1
127,126,130,-1
164,161,110,-1
176,174,126,-1
175,189,238,1
51,65,118,1
145,185,250,1
116,146,217,1
195,194,156,-1
31,31,7,-1
175,175,129,-1
163,162,112,-1
141,165,231,1
128,135,168,-1
162,162,114,-1
115,119,172,1
176,176,130,-1
179,176,131,-1
59,118,174,1
67,67,43,-1
135,177,222,1
182,179,135,-1
162,161,110,-1
201,199,164,-1
138,141,91,-1
179,177,129,-1
136,137,98,-1
34,33,5,-1
179,176,131,-1
178,175,131,-1
38,39,29,-1
140,139,81,-1
73,72,58,-1
61,65,24,-1
83,85,33,-1
24,21,160,-1
179,177,129,-1
155,158,113,-1
174,172,124,-1
53,102,152,1
208,192,179,-1
118,156,220,1
58,59,20,-1
201,199,164,-1
106,140,199,1
149,147,117,-1
197,196,158,-1
0,139,108,-1
139,141,89,-1
149,186,254,1
111,149,207,1
174,173,123,-1
190,187,143,-1
183,179,138,-1
143,177,223,1
123,164,219,1
197,195,160,-1
69,71,25,-1
179,174,129,-1
169,182,234,1
163,164,114,-1
73,143,112,-1
35,34,8,-1
4,3,0,-1
178,178,132,-1
105,150,223,1
123,158,226,1
135,155,18,-1
49,98,154,1
201,200,162,-1
63,64,20,-1
183,181,133,-1
60,64,23,-1
51,108,255,-1
182,179,134,-1
163,162,112,-1
55,56,24,-1
54,25,234,-1
167,166,115,-1
204,201,170,-1
55,98,141,1
162,191,242,1
110,113,168,1
80,180,235,-1
179,177,129,-1
133,136,90,-1
160,165,110,-1
34,35,33,-1
43,100,145,1
198,198,158,-1
53,19,59,-1
199,197,163,-1
188,186,155,-1
196,122,66,-1
107,134,214,1
78,84,129,1
113,234,253,-1
1,1,1,-1
178,177,133,-1
97,143,220,1
93,88,150,-1
157,160,115,-1
136,173,223,1
132,135,90,-1
177,174,130,-1
199,197,162,-1
118,120,84,-1
137,149,155,-1
159,160,126,-1
201,199,164,-1
159,163,134,-1
180,177,133,-1
128,170,215,1
32,28,4,-1
178,175,131,-1
179,176,131,-1
26,39,13,-1
103,149,226,1
99,130,191,1
147,82,157,-1
184,182,141,-1
22,23,21,-1
164,163,113,-1
61,109,173,1
147,121,104,-1
34,33,7,-1
181,180,136,-1
148,148,148,-1
176,174,126,-1
46,77,132,1
179,177,129,-1
153,168,230,1
54,58,46,-1
198,196,161,-1
145,147,95,-1
179,177,129,-1
171,170,120,-1
68,69,25,-1
83,52,203,-1
55,49,238,-1
9,6,1,-1
151,154,105,-1
179,176,131,-1
70,79,123,1
128,128,128,-1
184,181,136,-1
97,94,80,-1
76,79,30,-1
139,138,80,-1
44,48,13,-1
139,135,86,-1
197,195,161,-1
20,18,0,-1
197,195,160,-1
140,139,88,-1
176,176,130,-1
164,163,113,-1
8,6,5,-1
59,108,154,1
36,34,10,-1
4,3,0,-1
98,138,213,1
199,198,160,-1
157,162,123,-1
56,156,54,-1
156,161,122,-1
182,180,132,-1
53,54,20,-1
160,163,114,-1
143,140,89,-1
53,54,20,-1
132,135,90,-1
57,59,23,-1
68,69,25,-1
164,160,112,-1
248,250,250,-1
64,97,255,-1
117,150,219,1
167,146,138,-1
179,176,131,-1
54,58,22,-1
173,169,120,-1
136,166,231,1
193,193,153,-1
70,70,24,-1
190,188,148,-1
103,137,196,1
199,197,162,-1
43,44,42,-1
247,124,86,-1
175,175,127,-1
184,183,139,-1
167,165,111,-1
152,155,105,-1
178,176,128,-1
81,51,210,-1
197,196,158,-1
25,24,4,-1
37,37,7,-1
179,176,132,-1
231,232,230,-1
105,147,214,1
163,161,113,-1
139,140,90,-1
34,33,12,-1
158,157,101,-1
62,63,19,-1
195,193,152,-1
115,152,208,1
199,197,162,-1
205,204,170,-1
180,177,132,-1
72,111,185,1
165,164,114,-1
166,165,114,-1
116,115,57,-1
107,107,53,-1
4,8,3,-1
172,168,119,-1
114,145,214,1
150,188,252,1
4,4,0,-1
110,150,222,1
78,81,32,-1
21,22,2,-1
32,33,7,-1
185,183,135,-1
116,117,67,-1
4,1,0,-1
141,134,95,-1
178,172,135,-1
180,177,132,-1
65,83,146,1
150,116,217,-1
111,110,54,-1
23,45,26,-1
32,33,7,-1
49,50,11,-1
135,171,219,1
147,144,93,-1
237,246,250,-1
235,221,215,-1
98,148,224,1
174,180,185,-1
205,205,205,-1
120,157,219,1
149,165,231,1
169,161,121,-1
172,183,241,1
182,179,134,-1
164,163,113,-1
11,10,0,-1
98,129,184,1
179,176,132,-1
117,116,58,-1
11,12,3,-1
59,31,244,-1
98,138,210,1
167,163,114,-1
161,180,223,1
114,117,172,1
124,165,214,1
171,186,232,1
39,38,17,-1
93,94,62,-1
57,62,23,-1
187,186,142,-1
172,170,122,-1
113,234,253,-1
162,163,119,-1
117,169,32,-1
165,165,117,-1
107,122,178,1
157,155,101,-1
15,22,19,-1
156,152,158,-1
128,133,88,-1
167,163,114,-1
198,198,158,-1
66,68,32,-1
32,23,134,-1
135,139,97,-1
199,198,160,-1
183,182,138,-1
94,107,159,1
175,191,234,1
92,96,144,1
172,171,121,-1
51,51,11,-1
90,191,189,-1
210,217,250,1
117,119,67,-1
157,160,115,-1
199,197,163,-1
224,204,203,-1
109,150,213,1
116,128,194,1
15,6,187,-1
159,161,119,-1
15,14,0,-1
105,104,48,-1
13,80,53,-1
67,113,177,1
139,140,90,-1
83,85,49,-1
165,164,114,-1
137,171,225,1
55,57,28,-1
15,14,0,-1
6,7,5,-1
162,160,112,-1
228,239,247,-1
180,176,127,-1
82,82,28,-1
170,171,129,-1
106,96,113,-1
69,71,25,-1
61,101,153,1
178,175,131,-1
32,33,7,-1
192,192,152,-1
158,155,104,-1
24,18,11,-1
156,178,236,1
46,44,13,-1
183,181,133,-1
171,143,126,-1
48,98,156,1
71,28,249,-1
144,147,98,-1
66,68,26,-1
12,57,38,-1
167,181,229,1
2,2,2,-1
182,179,135,-1
174,142,101,-1
18,16,6,-1
55,55,25,-1
32,33,7,-1
0,23,144,-1
225,246,178,-1
219,197,221,-1
72,83,121,1
72,75,25,-1
167,163,114,-1
199,197,163,-1
59,123,188,1
90,3,6,-1
37,36,10,-1
116,118,172,1
65,132,117,-1
135,133,75,-1
193,193,153,-1
177,93,141,-1
54,55,21,-1
147,184,234,1
66,68,22,-1
14,15,0,-1
160,161,121,-1
60,115,172,1
164,168,133,-1
177,176,126,-1
138,105,25,-1
153,189,249,1
104,154,220,1
159,194,227,1
130,130,130,-1
128,167,219,1
128,158,229,1
139,161,19,-1
172,170,122,-1
137,137,89,-1
132,159,56,-1
200,198,168,-1
108,111,62,-1
183,184,140,-1
181,178,134,-1
68,56,206,-1
128,166,214,1
41,87,75,-1
68,72,31,-1
35,34,8,-1
44,45,11,-1
177,172,127,-1
181,178,134,-1
153,156,111,-1
101,107,160,1
198,198,158,-1
100,93,154,-1
201,200,162,-1
174,163,119,-1
73,76,27,-1
138,140,88,-1
154,153,97,-1
118,117,59,-1
54,55,21,-1
107,97,97,-1
164,163,113,-1
15,14,0,-1
117,155,219,1
92,91,40,-1
81,84,58,-1
2,1,0,-1
156,174,221,1
179,176,132,-1
174,172,124,-1
163,179,222,1
255,253,255,-1
121,146,166,1
181,178,133,-1
145,165,230,1
234,189,155,-1
176,191,237,1
0,255,255,-1
163,161,107,-1
121,121,61,-1
171,170,119,-1
174,173,129,-1
93,28,19,-1
62,63,13,-1
116,154,219,1
184,183,139,-1
151,189,253,1
158,195,253,1
66,68,26,-1
138,150,156,-1
153,155,109,-1
169,169,121,-1
203,201,167,-1
55,56,22,-1
112,114,72,-1
234,229,226,-1
201,200,162,-1
151,166,229,1
20,38,15,-1
175,173,125,-1
201,201,165,-1
86,88,42,-1
92,10,0,-1
55,56,22,-1
20,19,9,-1
22,22,8,-1
178,175,131,-1
149,192,255,1
117,158,221,1
201,200,162,-1
54,58,22,-1
142,179,223,1
161,162,122,-1
148,145,90,-1
2,0,0,-1
105,59,72,-1
161,178,221,1
123,127,86,-1
160,157,126,-1
174,174,128,-1
82,84,32,-1
163,164,162,-1
148,188,253,1
180,177,132,-1
81,93,133,1
104,156,223,1
67,65,30,-1
183,181,133,-1
118,123,61,-1
85,51,211,-1
192,192,152,-1
168,163,114,-1
16,13,0,-1
137,140,85,-1
180,179,135,-1
55,56,22,-1
172,168,119,-1
255,0,128,-1
162,166,124,-1
130,88,83,-1
176,173,128,-1
196,195,161,-1
115,223,247,-1
144,113,90,-1
182,180,132,-1
218,176,87,-1
193,192,154,-1
11,12,3,-1
126,166,218,1
112,111,53,-1
200,198,163,-1
208,216,253,1
10,10,0,-1
255,0,128,-1
36,37,35,-1
111,110,49,-1
139,178,223,1
164,163,113,-1
55,55,25,-1
102,150,222,1
65,66,27,-1
160,164,123,-1
11,191,250,-1
53,54,20,-1
104,207,202,-1
198,198,158,-1
55,56,22,-1
180,180,132,-1
250,255,255,-1
87,134,215,1
32,33,7,-1
64,98,144,1
154,155,105,-1
182,179,135,-1
141,140,82,-1
57,56,42,-1
162,159,108,-1
35,36,26,-1
144,144,144,-1
176,167,133,-1
54,102,166,1
43,97,157,1
199,197,162,-1
153,152,96,-1
178,178,130,-1
120,157,219,1
177,177,129,-1
172,172,126,-1
198,198,158,-1
17,8,189,-1
59,119,189,1
114,156,223,1
144,143,87,-1
0,2,177,-1
124,155,224,1
180,177,132,-1
0,0,0,-1
13,6,187,-1
0,0,255,-1
178,175,131,-1
160,163,124,-1
172,171,121,-1
33,35,6,-1
110,156,214,1
173,175,123,-1
168,171,116,-1
62,62,26,-1
20,17,2,-1
54,54,18,-1
159,173,222,1
138,140,88,-1
117,156,208,1
15,10,12,-1
186,186,146,-1
123,134,88,-1
132,137,86,-1
131,130,74,-1
201,200,162,-1
166,168,122,-1
175,173,125,-1
53,57,22,-1
143,165,223,1
63,63,23,-1
142,140,86,-1
53,57,21,-1
172,174,138,-1
28,75,66,-1
132,172,225,1
16,17,8,-1
12,13,3,-1
170,169,119,-1
230,206,238,-1
7,0,193,-1
123,126,181,1
170,169,119,-1
55,56,22,-1
181,181,135,-1
12,9,0,-1
181,178,133,-1
62,65,20,-1
179,176,131,-1
138,143,92,-1
171,170,120,-1
141,117,99,-1
159,122,32,-1
43,96,147,1
161,160,110,-1
140,173,223,1
178,176,128,-1
173,172,122,-1
62,24,238,-1
197,195,160,-1
170,167,122,-1
175,172,127,-1
166,166,118,-1
74,78,29,-1
168,139,41,-1
138,137,79,-1
129,130,91,-1
157,159,113,-1
85,94,132,1
168,169,113,-1
2,127,4,-1
181,178,134,-1
164,164,118,-1
191,187,146,-1
68,70,24,-1
161,176,225,1
16,11,2,-1
18,17,0,-1
123,119,100,-1
0,0,255,-1
89,116,172,1
188,181,138,-1
100,74,50,-1
128,128,128,-1
5,3,3,-1
182,179,135,-1
204,213,255,1
147,160,228,1
162,166,131,-1
115,118,68,-1
14,23,13,-1
50,50,14,-1
104,105,49,-1
68,70,24,-1
212,218,223,-1
73,83,123,1
201,200,162,-1
6,21,147,-1
96,139,220,1
196,194,159,-1
124,157,226,1
255,255,255,-1
147,148,98,-1
53,56,24,-1
255,0,128,-1
102,108,53,-1
177,174,129,-1
44,109,255,-1
171,170,119,-1
109,148,216,1
38,82,136,1
75,77,31,-1
6,4,3,-1
163,162,112,-1
124,167,216,1
54,25,212,-1
148,150,98,-1
230,158,94,-1
114,156,209,1
36,90,143,1
186,184,136,-1
41,102,146,1
52,52,16,-1
74,114,189,1
4,5,1,-1
163,162,112,-1
64,67,28,-1
186,183,139,-1
185,184,140,-1
181,178,134,-1
208,93,72,-1
178,194,240,1
89,123,189,1
133,159,229,1
157,160,115,-1
127,130,134,-1
213,213,213,-1
180,179,135,-1
166,162,113,-1
127,166,218,1
177,175,127,-1
171,169,121,-1
200,198,163,-1
162,160,112,-1
222,220,220,-1
109,112,96,-1
54,105,168,1
97,143,221,1
172,187,233,1
181,178,134,-1
157,161,126,-1
236,194,159,-1
88,87,61,-1
170,169,118,-1
97,96,45,-1
198,198,158,-1
83,184,239,-1
118,117,59,-1
196,196,172,-1
128,127,136,-1
180,179,135,-1
150,95,218,-1
119,168,224,1
171,171,125,-1
82,53,202,-1
15,14,0,-1
139,138,87,-1
56,55,45,-1
164,162,114,-1
69,71,25,-1
176,174,126,-1
53,57,22,-1
102,95,156,-1
75,74,30,-1
20,17,2,-1
2,1,3,-1
75,78,29,-1
177,176,126,-1
77,80,31,-1
150,147,96,-1
193,192,154,-1
201,211,251,1
199,197,162,-1
130,163,219,1
255,0,128,-1
167,167,121,-1
64,67,28,-1
164,165,115,-1
179,177,129,-1
2,0,162,-1
176,189,233,1
45,99,154,1
75,90,129,1
104,94,107,-1
202,211,254,1
242,247,250,-1
109,57,74,-1
128,137,240,-1
128,131,139,-1
119,160,209,1
178,175,131,-1
125,165,213,1
36,38,8,-1
33,34,8,-1
136,138,92,-1
197,196,158,-1
116,119,174,1
197,194,163,-1
44,86,129,1
255,255,255,-1
201,200,162,-1
110,154,207,1
150,153,107,-1
160,160,114,-1
163,162,112,-1
178,174,180,-1
158,185,211,-1
106,51,38,-1
34,76,65,-1
61,65,24,-1
101,104,65,-1
166,166,120,-1
53,82,67,-1
63,68,23,-1
163,161,107,-1
156,165,229,1
49,103,158,1
12,9,5,-1
163,164,114,-1
175,173,125,-1
167,166,115,-1
150,159,223,1
51,53,24,-1
147,146,90,-1
179,178,134,-1
62,65,26,-1
109,105,56,-1
179,176,131,-1
53,57,22,-1
16,14,3,-1
175,170,121,-1
63,66,50,-1
1,2,0,-1
2,2,2,-1
118,117,59,-1
175,173,125,-1
54,55,21,-1
6,6,6,-1
81,50,213,-1
54,55,21,-1
129,132,87,-1
46,100,155,1
155,157,111,-1
204,202,168,-1
58,117,187,1
53,58,19,-1
103,145,214,1
16,14,3,-1
166,166,118,-1
126,132,83,-1
2,2,2,-1
69,71,25,-1
0,180,0,-1
50,57,20,-1
57,55,45,-1
153,170,233,1
85,85,31,-1
164,164,116,-1
76,117,196,1
51,52,18,-1
34,34,20,-1
0,0,1,-1
180,178,137,-1
180,179,135,-1
40,41,7,-1
57,111,171,1
170,166,118,-1
168,168,128,-1
118,151,220,1
118,151,224,1
166,163,118,-1
184,182,134,-1
175,173,125,-1
202,201,163,-1
75,76,42,-1
191,192,153,-1
90,125,198,1
196,194,163,-1
103,148,216,1
163,161,113,-1
180,180,134,-1
176,177,121,-1
161,165,130,-1
36,34,3,-1
124,123,63,-1
138,141,95,-1
200,198,163,-1
119,118,58,-1
151,150,94,-1
112,223,245,-1
160,161,121,-1
177,179,137,-1
100,111,169,1
139,146,111,-1
48,105,160,1
168,184,237,1
54,56,27,-1
165,164,114,-1
37,52,31,-1
35,37,8,-1
163,167,132,-1
93,91,37,-1
161,180,237,1
181,181,135,-1
7,177,249,-1
182,181,137,-1
200,195,162,-1
174,172,124,-1
58,103,154,1
178,175,131,-1
37,38,4,-1
56,61,22,-1
114,156,209,1
156,160,124,-1
180,178,137,-1
170,168,134,-1
119,156,214,1
0,255,255,-1
181,178,134,-1
39,92,149,1
193,192,158,-1
105,224,246,-1
108,146,211,1
96,89,150,-1
163,162,112,-1
153,173,24,-1
86,52,212,-1
5,6,2,-1
171,186,232,1
157,159,113,-1
199,197,163,-1
185,184,140,-1
179,180,138,-1
164,163,113,-1
59,123,187,1
60,108,172,1
173,172,122,-1
178,173,124,-1
102,149,223,1
140,180,245,1
142,176,229,1
104,141,203,1
39,40,6,-1
73,75,29,-1
101,103,57,-1
166,163,112,-1
57,59,23,-1
19,33,9,-1
177,177,131,-1
71,120,182,1
0,255,255,-1
171,77,102,-1
182,179,135,-1
202,199,168,-1
178,175,131,-1
33,29,4,-1
50,23,173,-1
170,185,231,1
127,132,87,-1
254,255,253,-1
176,174,126,-1
168,165,114,-1
155,161,126,-1
142,145,96,-1
207,215,252,1
52,94,141,1
173,154,127,-1
135,161,228,1
170,169,119,-1
103,106,161,1
16,14,3,-1
175,188,244,1
66,59,44,-1
179,176,131,-1
172,173,131,-1
173,172,128,-1
86,30,19,-1
139,182,109,-1
201,199,164,-1
37,37,7,-1
87,5,0,-1
146,170,230,1
106,105,61,-1
171,168,123,-1
53,55,25,-1
179,179,131,-1
109,112,167,1
27,29,17,-1
107,147,212,1
196,194,164,-1
135,133,79,-1
53,58,19,-1
124,169,230,1
192,191,153,-1
201,213,255,1
201,200,162,-1
186,186,146,-1
45,68,124,1
16,14,3,-1
18,153,37,-1
167,164,113,-1
23,23,9,-1
78,86,126,1
44,88,135,1
231,212,209,-1
25,56,29,-1
179,176,131,-1
126,126,126,-1
157,161,125,-1
198,196,161,-1
30,29,3,-1
126,93,14,-1
135,136,96,-1
182,182,134,-1
72,27,244,-1
198,198,158,-1
144,76,101,-1
